@attribute X24641 numeric
@attribute X24869 numeric
@attribute X25094 numeric
@attribute X25871 numeric
@attribute X26930 numeric
@attribute X26984 numeric
@attribute X27138 numeric
@attribute X28128 numeric
@attribute X28346 numeric
@attribute pulm.columns.disease.state {'PF + intermediate PH','PF + no PH','PF + severe PH'}

@data

3.65522,5.22974,8.55227,8.16599,5.10308,5.20075,5.52859,5.17302,4.22585,3.17793,8.63023,6.07013,7.70112,4.5927,8.49814,5.30703,12.0021,5.45532,7.38765,6.71993,6.48011,7.37647,7.01527,7.0611,5.0416,7.57196,7.3078,6.75214,11.3674,2.02901,5.65139,10.0363,4.82045,8.37813,5.48201,6.12837,5.543,2.40525,6.44946,5.04919,7.31232,6.2713,8.53805,8.37112,5.42295,5.6479,3.99537,8.31039,7.75112,6.40343,6.64883,7.5265,5.33802,5.31117,6.10263,8.04826,3.50651,10.1717,9.30983,8.41559,8.86059,6.17778,6.13304,7.51358,5.49705,6.13501,4.33126,3.51713,4.3791,5.58518,6.4818,12.0226,8.31969,5.16479,6.24087,4.30758,7.42978,6.94208,4.38913,7.70189,6.61451,4.29424,5.94904,5.02918,9.61259,6.39438,7.46869,6.27233,4.61959,8.35877,6.07925,7.00389,7.27643,5.75917,9.00533,8.12214,7.18305,7.06611,6.7316,5.81614,'PF + no PH'
3.52165,5.32371,7.75848,7.23093,4.85909,8.26664,5.88158,5.05509,4.49052,3.32229,8.33692,6.10692,7.81171,4.74279,8.55945,5.0096,12.0967,4.97156,7.11377,6.64694,6.4115,6.74625,7.30614,7.06044,4.86064,7.48876,7.29096,6.42786,11.4389,2.17869,5.65456,10.1414,5.33118,7.89131,5.50499,5.91386,5.52423,2.55387,6.49571,5.18717,7.37346,6.09264,8.55978,8.02114,5.19636,5.34831,5.10866,8.32448,7.79641,6.36315,6.74523,7.60849,5.41685,5.18782,5.78378,7.52411,3.22477,9.96561,9.07605,8.27987,8.80609,6.21494,6.28351,7.2391,5.21036,6.21171,4.27819,3.56029,4.32307,5.7422,6.37894,12.0108,8.61227,5.43896,6.24034,4.34286,7.42959,7.15021,4.26685,7.77105,6.34201,5.63115,5.48733,4.79791,10.0951,6.14616,7.56862,6.20195,4.67454,7.79351,6.33218,7.15978,7.31763,6.28106,9.10863,8.27892,6.7989,7.208,6.55221,5.73378,'PF + no PH'
3.29357,4.90235,7.74387,7.25213,4.96027,4.83412,5.94458,5.34906,4.08562,3.30172,8.74443,6.18606,7.19168,4.94796,8.46986,4.86984,12.0406,5.184,7.15194,6.42226,6.63718,7.42313,6.60782,6.91563,4.83944,7.35791,7.46914,6.16656,11.3499,2.35297,5.53302,9.94596,4.4554,8.20934,5.74138,6.16282,5.69981,2.54969,6.26983,4.95617,7.38693,6.38707,8.27107,8.25207,5.36403,5.41802,4.04673,8.34479,6.7606,6.95538,6.9506,7.37188,5.58373,5.4134,6.3034,5.74502,3.61881,9.90972,9.35664,8.11274,8.94446,5.9594,6.2654,8.39912,5.17463,6.24275,4.44017,3.68394,5.0916,5.63446,6.36513,12.2594,8.72504,5.49807,6.08096,4.24346,7.47909,6.85962,4.12733,7.16469,6.21587,5.73146,5.4471,5.0333,9.69941,6.87836,7.49411,5.89875,4.74952,7.98198,5.97879,7.0248,7.0462,6.22072,9.28526,8.52673,6.84211,6.89499,6.8629,6.0615,'PF + no PH'
3.73988,5.25807,8.41049,7.84755,4.77754,6.4845,5.7685,5.08401,4.29328,3.17487,8.6671,6.01017,7.55359,4.8632,8.54982,5.05148,12.1322,5.36132,7.18466,6.43475,6.55892,7.30693,7.10886,7.04394,5.33699,7.84089,6.96644,5.9052,11.6074,2.09512,5.702,9.98164,4.30279,8.28014,5.47184,5.42395,5.89676,2.24121,6.53369,4.99032,7.23177,6.36727,8.4777,8.39441,5.38045,5.87245,4.27916,8.42002,7.42702,6.69436,6.59362,7.53253,5.504,5.27462,5.88927,6.70892,3.50898,10.2201,9.04273,8.345,8.89959,6.38899,6.2816,7.51848,5.21908,6.44143,4.23073,3.81097,4.9806,5.41159,6.43818,12.1856,8.08247,5.3904,6.20811,4.03512,7.58629,7.07855,4.08429,7.61997,6.43368,4.24237,6.13677,4.89979,10.0153,6.55618,7.43733,6.07981,4.96021,8.14364,6.16419,7.19264,7.39028,5.84905,8.96175,8.17549,7.24389,6.9313,6.32532,6.17431,'PF + no PH'
3.62158,4.86096,7.82279,7.77825,4.83184,8.62369,5.55295,5.06096,4.48883,3.30545,8.68339,6.27134,7.55029,4.73374,8.53587,4.91477,11.9691,5.45712,7.28777,6.50718,6.51188,6.95275,7.39402,7.04609,4.84957,7.63671,7.47804,7.13849,11.3709,2.14704,5.43171,9.84969,4.63959,8.1573,5.52874,6.51685,5.45426,2.2861,6.17914,5.14242,7.55245,6.38218,8.68299,8.037,5.24465,5.38898,4.33568,8.54148,7.75117,6.59742,6.7778,7.57499,5.27304,5.54938,6.05745,8.54004,3.30944,10.179,9.12653,8.38047,8.71972,5.86468,6.29914,7.2514,5.35376,6.29855,4.31731,3.4818,5.01376,5.54743,6.05945,11.7684,8.01769,5.27297,6.33537,4.34332,7.90611,7.28046,4.26104,7.82155,6.66471,5.2068,5.21723,4.75239,9.91136,6.21338,7.1744,6.2374,4.77389,8.14972,6.15419,7.09294,7.09299,5.54769,9.1144,8.1484,6.94032,7.06896,6.65677,5.31982,'PF + no PH'
3.46887,5.06941,7.66349,7.15284,4.93291,7.35439,5.42374,5.28964,3.95512,2.86781,8.64257,6.24001,7.4648,4.76056,8.56452,5.12793,11.9282,5.15733,7.16968,6.83097,6.55463,7.06492,7.03981,6.78298,4.9855,7.62591,7.16902,6.92179,11.3145,2.35985,5.68426,9.8759,5.08159,8.16536,5.74701,5.4768,5.51516,2.42491,6.55615,5.14754,7.31259,6.21957,8.36802,8.12452,5.2928,5.65773,4.01697,8.46207,7.39017,6.5509,6.61856,7.56534,5.39344,5.44986,6.09017,7.4493,3.3307,10.1276,9.13057,8.19027,8.82135,5.71513,6.43575,7.32253,5.47621,6.12689,4.48756,3.48488,4.74986,5.57326,6.48015,11.8285,8.15615,5.57484,6.21699,3.89891,7.76871,6.98018,3.96867,7.47399,6.26001,4.37532,5.80052,4.93212,9.8522,6.01661,7.51339,5.75903,4.77476,8.33165,6.24413,7.36784,7.21186,6.15727,9.06199,8.17736,6.5082,6.98522,6.4031,5.47463,'PF + no PH'
3.55507,5.48946,8.45327,7.7166,4.91682,6.72835,6.08522,5.27113,4.50802,3.01852,8.68542,6.13927,7.49037,5.11477,8.46187,4.90722,12.0636,5.17604,7.39207,6.65137,6.5836,7.54363,6.79786,7.07311,5.33486,7.59693,7.2982,6.91725,11.363,2.5532,5.87518,9.99221,4.2434,8.25731,5.50668,6.52555,5.65212,2.88075,6.46157,4.98963,7.36528,6.22257,8.27197,8.33866,5.41525,5.88223,3.82966,8.35345,7.17998,6.68577,6.77756,7.69434,5.65113,5.45178,6.15484,7.06912,3.19051,10.3367,9.04422,8.32679,8.8483,6.24361,6.47938,7.50856,5.36387,6.52322,4.5667,3.49713,4.43937,5.43131,6.30083,12.1182,8.14135,5.27024,6.50983,3.88251,7.51741,6.90342,4.40745,7.65157,6.52015,3.60967,5.76207,5.14585,9.73893,6.68579,7.3821,6.02765,5.13054,8.18418,6.23408,7.1634,7.3279,5.7789,9.0302,8.33561,7.01157,7.25462,6.48496,5.85736,'PF + no PH'
3.22876,5.34248,7.92355,8.02122,4.83258,6.23459,5.52513,5.05823,4.51894,3.37998,8.70477,6.19207,7.69472,4.87916,8.76102,4.96954,12.1901,5.52785,7.24056,6.3714,6.51516,7.59963,7.35138,7.0192,5.051,7.22608,7.29862,6.94913,11.5034,1.76449,5.57764,10.0306,4.51566,8.22179,5.30611,5.90956,5.4288,2.90634,6.3466,5.13414,7.51273,6.29374,8.42133,8.176,5.35793,5.76918,3.73402,8.41105,7.5686,6.29355,6.70443,7.62157,5.30027,5.35378,6.11516,7.35425,3.17353,10.4147,9.1582,8.21832,8.70432,6.8249,6.12297,7.11317,5.15823,6.11162,4.77789,3.48976,4.71009,5.40223,6.66135,12.158,8.26158,5.37649,6.17004,4.26834,7.86869,6.91997,4.41869,7.77861,6.62308,6.02032,5.88196,4.62738,9.89909,6.59712,7.49489,6.06131,4.79271,8.13036,6.0703,7.04846,7.19004,6.07618,9.37374,8.43575,6.99555,6.98526,6.65831,5.91617,'PF + no PH'
3.77954,6.46598,8.09577,7.70478,5.42604,8.81284,6.11085,5.38915,4.73301,3.07671,8.59262,6.62177,7.69455,5.18401,8.40956,5.17984,12.1637,5.65397,7.52815,6.73532,6.95494,7.14303,7.19908,6.85341,5.03483,7.21835,7.15223,6.23274,11.513,2.16788,5.77424,9.99334,3.89999,8.2227,5.57622,6.42045,5.73599,2.16537,6.62723,4.97537,7.24065,6.49543,8.37448,7.8284,5.60105,6.15041,4.87358,8.44406,8.08725,6.59389,6.78215,7.43275,5.2787,5.45626,6.28569,9.13208,3.63265,10.5165,9.35031,7.957,8.62187,5.71471,6.53774,6.9356,5.5055,6.63401,4.52295,3.86422,5.16363,5.44012,6.21289,11.9422,8.36299,5.70326,6.24089,4.33901,7.8121,7.00199,4.80792,7.79663,6.22741,5.13287,6.05934,5.01305,10.1321,6.69861,7.89822,5.73534,4.62154,8.13031,6.05514,7.07153,7.23867,5.88491,9.29313,8.34128,6.43731,7.12907,6.49035,6.25295,'PF + no PH'
3.747,5.77846,8.09575,7.65595,4.86552,6.9258,6.05712,5.29967,4.33611,3.11044,8.67123,7.47177,7.62697,5.1229,8.36644,5.34667,12.1316,5.5738,7.00672,6.6757,6.66744,6.70121,6.87621,6.91539,5.00403,7.1201,7.17158,7.59117,11.1986,3.25568,5.75197,9.73527,4.83931,7.99553,5.89976,6.82754,5.51326,2.53218,6.76454,5.34236,7.39906,6.45716,8.75004,8.09307,5.42741,5.78314,4.04045,8.32999,7.73395,6.61333,6.6321,7.52721,5.63089,5.52205,6.39707,6.57799,3.17986,10.1651,9.35034,8.04696,8.65288,6.17483,6.56341,6.95875,5.44475,6.17903,4.37,3.36319,4.72985,6.01896,5.99129,11.9832,8.16528,5.65174,6.1283,4.71032,7.84067,7.09508,4.41227,7.80077,6.52394,4.59713,5.69313,4.79535,10.0225,6.49467,7.75176,5.90906,4.91084,7.8918,6.58235,7.14474,6.90801,5.92757,9.36902,8.26099,6.85732,6.8894,6.62563,6.00689,'PF + no PH'
3.49532,6.13545,7.80698,7.05025,5.24009,6.81339,5.66521,5.37345,4.48018,3.03313,8.92153,6.2037,6.92881,5.03419,8.38914,4.95358,11.967,4.9701,7.22769,6.32948,6.7502,7.11035,6.7906,6.92527,5.05271,7.64104,7.40282,6.34298,11.1559,2.25981,5.66664,9.5034,4.6868,8.2422,5.61471,6.71363,5.66473,2.47362,6.46472,4.9363,7.34995,6.69939,8.1076,8.0479,5.36726,5.84228,4.27937,8.18787,7.22918,6.75964,6.89972,7.31099,5.5424,5.49118,6.31581,8.9104,3.47336,10.0452,9.16172,7.9067,8.75417,5.59755,6.61658,7.74004,5.51311,6.61556,4.29036,3.55472,4.93533,5.70193,6.62223,12.0812,9.04081,5.40809,6.0798,4.80817,7.72003,6.95912,4.14283,7.0113,6.2127,4.55258,5.05927,5.1713,9.67909,6.61764,7.55214,6.18924,4.60848,8.17852,6.27015,6.97533,7.04933,6.00674,9.15066,8.52438,6.45773,7.10521,6.71319,5.87736,'PF + no PH'
