@attribute X20847 numeric
@attribute X21107 numeric
@attribute X21305 numeric
@attribute X21345 numeric
@attribute X21724 numeric
@attribute X21972 numeric
@attribute X22088 numeric
@attribute X22118 numeric
@attribute X22193 numeric
@attribute lung.columns.tissue {normal,tumor}

@data

11.4337,9.39117,9.408,10.7757,12.1642,10.6861,8.68664,7.39526,8.46813,9.17972,8.36711,11.2687,10.2746,9.63839,6.892,7.19935,5.63146,7.90757,6.73235,13.3194,5.69334,8.07952,6.67854,6.64548,7.8081,4.72168,7.16167,8.07118,6.57676,6.48879,7.3273,7.23868,4.38861,6.59629,5.51113,7.25559,4.24104,6.21855,4.81112,11.5258,5.16749,10.3758,8.02705,5.9264,4.53124,6.12816,6.38404,9.93886,8.09939,7.31032,10.2064,8.32992,7.96136,8.94054,7.65341,7.34765,13.5862,6.39285,7.61517,7.35783,5.11183,6.74576,5.40408,5.91073,9.20654,6.77735,5.41234,4.16036,7.3859,8.74084,8.38446,5.52082,10.358,5.91039,4.93538,4.44731,9.9863,9.18716,8.82596,7.24604,8.38101,6.10777,7.71499,7.97381,7.67177,6.33917,7.54947,5.17966,7.47703,3.9606,5.29755,10.5704,11.5717,6.02892,8.0591,7.30026,9.35023,7.80652,6.6024,9.98218,normal
10.6001,9.70101,8.87833,10.9266,12.0566,10.816,8.16784,7.67567,8.56204,8.75809,8.42758,10.9512,10.6731,9.35988,7.09038,7.33785,5.34786,8.07767,6.80011,13.8004,5.61545,7.88956,6.19213,6.59348,7.53133,5.27453,7.71876,9.06621,6.63215,6.38655,7.78989,7.23625,4.34487,6.72863,5.47657,7.10779,4.02133,5.82749,4.95818,11.5566,5.23078,9.08099,8.18112,6.28819,4.5332,6.57454,6.43963,9.80112,7.70886,7.33931,10.5029,8.43138,8.13352,8.79239,7.71083,7.45379,13.397,6.54354,8.04576,7.4591,4.84821,6.59451,5.0478,5.55357,8.97908,6.62727,5.40217,4.34664,7.52224,8.52424,8.60774,5.57203,10.3602,6.28677,4.93164,4.40518,10.1004,9.03047,8.29661,7.47484,8.79928,6.47665,7.99892,7.96759,7.66041,6.49379,7.72452,5.12264,7.4471,4.0601,5.32634,10.0779,11.6861,6.07492,7.01191,7.03706,9.13749,8.76455,6.84363,10.2055,normal
11.2765,9.72714,8.52843,10.8908,12.242,10.7001,8.25478,7.60669,8.80251,9.29529,8.36565,11.1394,10.4739,9.32804,7.11246,7.19927,5.4759,8.33755,6.83003,12.6132,5.46992,8.13985,6.8385,6.68084,7.42876,4.60316,7.49194,8.48835,6.80459,6.61208,7.29249,7.31462,4.32386,6.73258,5.66773,7.21075,4.37921,6.02616,4.87914,11.7095,5.32972,10.115,8.09358,5.87506,4.52316,6.40298,5.94294,10.1075,8.02666,7.06428,10.2352,8.45013,7.87958,8.92621,8.02055,7.41229,13.471,6.55129,7.48367,7.55423,4.96297,6.71168,5.75616,5.88605,9.20363,6.81039,5.36691,4.24795,7.42247,8.72421,8.45215,5.43348,10.2164,5.98179,5.24482,4.46484,10.328,8.98,8.54533,7.4619,8.37513,6.19603,7.5819,8.03944,7.85413,6.7994,7.29142,5.14568,7.7276,3.94304,5.01667,10.3816,11.6272,5.92335,7.12508,7.18301,9.44921,8.16614,6.63717,10.216,normal
11.4367,9.27396,8.92377,10.5064,11.0237,10.2731,8.63709,7.82706,8.40341,8.5186,8.56561,10.7491,10.5579,9.4473,6.82139,7.63402,5.39343,8.29228,6.58619,14.3077,7.16576,8.01606,6.81976,6.81226,7.93002,4.56621,7.51804,8.06357,6.3586,6.49648,7.62305,7.32326,4.35131,6.7647,5.42647,7.23502,4.44634,5.8342,4.91888,11.3149,5.31282,10.2634,8.01216,5.57178,4.54145,7.01897,6.52546,9.51139,7.89522,7.1061,9.76299,8.83555,8.09472,8.54855,7.70788,7.32993,13.3367,6.27084,8.16014,7.61088,4.8576,6.84159,5.14344,5.60637,9.48495,7.34329,5.75931,4.32685,7.86348,8.76648,8.41004,5.88721,9.73781,6.28929,5.1693,4.44136,10.0063,9.31126,8.44111,7.26132,8.26017,6.3763,7.34223,7.63301,7.9066,6.59563,7.51033,5.44198,7.78257,3.98974,5.20863,9.98017,10.9649,5.71866,8.34922,7.10132,9.37025,8.15899,6.60661,10.1723,normal
10.7787,9.31851,9.01258,10.9664,11.2044,10.7172,8.09156,8.07663,8.45136,8.56013,8.5337,10.3369,10.5019,9.61014,7.00825,7.42302,5.34795,8.1164,6.69171,14.1211,5.88451,7.85881,7.22189,6.52825,7.19901,4.39269,7.55691,8.56756,6.26435,6.50261,7.11999,7.21074,4.36632,6.66765,5.53278,7.15552,4.2891,5.86281,5.01335,11.2418,5.20315,9.68848,8.0757,6.70781,4.45438,6.69296,6.46064,9.66453,7.89431,7.33219,10.3304,8.48222,7.90056,8.61277,7.78979,7.40519,13.118,6.24196,7.94326,7.49454,4.63153,6.8458,5.01691,5.78408,9.19589,6.82636,5.56153,4.20844,7.56044,8.53819,9.48395,5.57578,9.85259,6.41962,4.78819,4.40944,9.96358,8.93547,8.58769,7.47915,8.78301,6.35652,7.51175,7.74925,7.85585,6.99588,7.45885,5.23409,7.34057,4.007,5.25606,9.66209,11.0359,5.98731,7.47104,7.01797,9.18493,8.80495,6.73671,10.1634,normal
10.9004,9.29435,8.51772,10.1801,11.9962,10.2877,8.23249,7.34632,8.37985,8.63976,8.11931,10.9671,10.1644,9.46642,7.33235,7.52389,5.37233,7.71687,6.30585,14.4692,5.87852,7.75397,7.14852,6.82945,7.16312,4.60057,7.08998,7.89508,6.50795,7.03197,7.61458,7.40557,4.35602,6.99532,5.89995,7.37684,4.75461,6.45787,4.81349,11.3678,5.35882,10.5135,8.10548,5.83115,4.39769,7.36529,6.2515,9.48819,7.67837,7.2702,9.22821,9.13585,7.56987,8.26577,7.90956,7.1918,13.1596,6.19961,8.2766,7.78736,5.20396,7.10793,5.28832,6.10582,9.43579,6.87275,6.37411,4.18246,7.90763,8.69765,9.44944,6.18708,8.82251,6.52818,5.29784,4.6858,10.0609,9.35429,8.25677,7.04048,7.94654,6.32322,7.24276,8.28826,7.76977,6.826,7.51259,5.55279,7.12036,4.13513,5.50796,9.73107,11.4231,6.21558,8.33951,7.66801,9.63559,8.11121,6.67995,10.2112,normal
10.9868,9.2317,9.12391,10.9771,11.9654,10.5005,8.67035,7.58374,8.44617,8.66718,7.95413,11.3816,10.5561,9.98279,6.87671,7.53705,5.25481,8.11029,6.89225,14.3279,5.54335,7.55008,7.10621,6.47032,7.89503,5.50069,7.3144,8.72005,6.84104,6.79478,7.68074,7.19208,4.36685,6.59727,5.32391,7.15506,4.28236,5.87214,5.0283,11.6096,5.09686,9.96172,7.96304,5.73433,4.56786,7.26261,6.84086,9.35196,8.03564,7.21987,10.403,8.25363,7.66761,8.88742,8.61858,7.09833,13.3222,6.3696,8.084,7.44281,4.67869,6.96462,4.99385,5.90833,8.86449,7.02672,5.60789,4.21491,7.77694,8.39151,8.01334,5.56682,9.98831,6.35142,5.09837,4.52605,9.9602,9.34606,8.80453,7.3226,8.27017,6.66198,7.50961,7.64808,7.78487,7.00413,7.29409,5.3627,8.01876,3.99659,5.23699,10.0182,11.0026,6.0197,7.63687,7.285,9.03239,8.16918,6.68836,10.08,normal
10.8193,9.44651,9.19619,10.5007,11.4152,10.3942,8.83271,7.49538,8.28064,8.09252,8.57579,10.2163,9.9861,8.87982,6.82139,7.40005,5.68953,8.32743,6.7939,12.4593,5.81193,8.21675,7.9986,6.37818,8.16324,4.31509,7.56842,7.56001,6.82197,6.84567,7.15829,7.60456,4.36,7.05022,5.60104,7.70242,4.17489,6.23021,5.07671,11.0219,5.65432,9.74157,8.215,7.2385,4.5853,7.13113,6.81824,9.50607,8.52338,7.58522,9.42629,8.67179,8.13307,8.56824,7.06467,7.41794,13.0912,6.84881,7.80897,7.91409,5.1034,7.21015,5.25476,6.18198,8.45315,6.94411,5.63936,4.20612,7.98337,9.056,9.17218,6.21306,9.9624,6.66809,5.07537,4.47445,9.92046,9.00408,7.98305,7.14168,8.49687,6.59813,7.42946,8.09925,8.05906,7.02275,7.74852,5.23794,7.64328,4.01112,5.64031,9.9471,10.9214,6.21332,8.00468,7.48227,9.73077,7.80064,6.35311,10.3318,normal
11.496,9.46489,9.54356,10.9175,12.1664,10.485,8.35786,8.09446,8.26173,8.68814,8.24149,11.098,10.717,9.78102,6.90535,7.27934,5.25475,8.4288,6.48419,12.9389,5.21952,7.95131,6.25647,6.67242,8.39178,5.89352,7.82259,8.89349,6.60277,6.48698,7.94813,7.16662,4.35808,6.47865,5.44211,7.12211,4.15473,5.85205,5.52535,11.3595,5.0002,8.73703,8.23815,5.60218,4.57227,6.55715,6.82078,9.53284,7.5288,7.16947,10.8192,8.39026,7.97503,9.15402,8.31899,7.31286,13.432,6.16891,8.46382,7.1576,4.77179,6.51864,4.90445,5.62135,8.83232,6.71191,5.35391,4.12937,7.50329,8.27076,7.72417,5.40723,10.2065,6.16528,5.02436,4.47164,10.5735,9.41127,8.89988,7.25944,8.32821,6.20066,7.38289,7.70652,7.49311,6.72141,7.42698,5.0466,8.35069,3.94548,5.10154,10.4974,11.9032,5.80117,7.06293,7.25857,9.09256,8.45875,6.69017,10.1074,normal
10.9041,9.76614,8.26831,10.7179,11.6811,10.5078,8.79037,7.24051,8.55371,8.4981,8.48119,10.9123,10.5021,9.28003,7.45633,7.339,5.57074,8.05366,6.69512,13.9174,5.29109,7.84814,7.06781,7.0246,7.9618,5.23631,8.1099,7.58851,6.19911,6.33931,7.46397,7.41718,4.78253,6.50769,5.73868,6.92917,4.48888,6.29993,4.65228,11.1714,4.97334,9.64587,8.20624,6.25602,4.32599,6.40173,6.50584,10.0313,7.87149,7.44614,9.84826,8.44303,8.36404,8.68324,7.58239,7.65055,13.4277,6.533,8.15923,7.95075,4.75535,6.51974,5.92666,6.12175,8.95309,6.586,5.74546,4.13237,7.4824,8.96049,8.94283,5.75229,9.65051,6.34784,5.0752,4.44366,10.0282,9.04237,8.40218,7.07039,8.02947,6.10691,7.62369,8.44456,8.23323,6.55955,7.3666,5.34861,7.75989,4.23418,5.56684,9.24717,11.2075,5.61664,7.18666,7.11603,9.61198,7.75976,6.49441,10.0747,normal
11.1424,9.35661,9.29599,10.7504,11.6293,10.5518,8.1731,7.40981,8.49163,8.92949,8.50039,10.6991,10.3994,9.37226,6.97504,7.18229,5.62881,8.17115,6.58429,13.5882,5.74258,7.64911,6.79892,6.60887,8.39957,4.75261,7.34991,7.71829,6.96097,6.40949,7.36353,7.25838,4.38724,6.69583,5.4446,7.19266,4.38964,6.27023,4.68277,11.0305,5.50328,10.3592,8.35384,6.02752,4.3209,6.67364,6.1462,9.69192,7.76086,7.38583,9.37343,8.50871,7.76833,8.58903,7.47838,7.4533,13.507,6.45771,7.84308,7.87777,5.06877,6.66255,5.69397,5.82349,9.0778,6.74704,5.57032,4.25077,7.33978,8.93292,7.44969,5.83516,9.35363,6.373,4.95282,4.4612,9.80692,9.6616,8.51007,7.13273,8.53282,6.4566,7.42667,8.26616,7.9313,6.85889,7.32545,5.43135,7.00571,4.11801,5.39992,11.0077,10.8871,5.86657,7.64551,6.9271,9.46874,7.93373,6.67148,10.0536,normal
11.4411,9.46558,9.62865,10.6494,11.8295,10.3414,8.33924,7.40881,8.36613,9.07316,8.18758,11.1877,10.2928,9.26046,6.65361,7.41793,5.3963,8.01642,6.43774,13.0025,5.61739,7.94876,6.60429,6.3591,8.09791,5.0737,7.99357,8.2232,6.37742,6.73791,7.22405,7.29829,4.47464,6.76852,5.24816,7.11,4.21073,6.08691,5.49237,11.2293,5.48295,9.77872,8.23472,6.10624,4.49253,6.68006,6.67119,9.61795,7.86584,7.32979,10.5257,8.64828,8.1784,8.69028,8.30259,7.28867,13.4257,6.40551,7.64581,7.52417,4.77614,6.9505,5.04676,5.60188,8.74937,6.64766,5.62237,4.21219,7.88694,8.43478,8.86864,5.67497,9.65954,6.49342,5.03614,4.47376,10.0518,9.3833,8.48901,7.38271,8.34113,6.45207,7.24239,7.66382,7.83511,7.15448,7.73487,5.1734,7.74297,3.95656,5.18333,11.0386,11.4494,5.97288,7.85242,7.06194,9.1705,7.89685,6.6463,10.1475,normal
11.4966,9.21455,9.4694,11.0387,11.6846,10.3987,9.04383,8.73214,8.48864,8.94217,8.65385,10.3166,10.3708,9.30643,7.13139,7.36098,5.48054,8.06331,6.65899,12.2922,5.56225,7.65284,6.63504,6.82413,6.10374,4.3407,7.51743,8.26922,6.59978,6.45177,6.75947,7.29521,4.22702,6.40623,5.60562,7.08621,4.27166,5.93462,5.09735,11.0838,5.29045,9.93347,8.70452,6.10208,4.57132,6.22337,6.2567,9.62882,7.79528,7.124,10.6155,8.46867,7.61219,8.88119,8.6519,7.6283,13.4024,6.52642,7.6256,7.4642,4.9654,6.97208,5.48753,5.94649,9.31507,6.71093,5.3802,4.20354,7.37286,8.68748,9.17189,5.4631,10.2357,6.0595,4.83058,4.29693,9.83046,8.96581,8.69207,7.15519,8.05906,6.69669,7.82122,7.8317,8.06294,6.44239,7.87186,5.24468,6.90101,3.95807,5.22863,9.92206,10.7009,6.08423,7.84787,7.15347,9.36371,7.74728,6.71114,10.1127,normal
11.3478,9.62159,8.47846,10.6552,12.1823,10.5955,8.42624,7.50192,8.58405,8.65966,8.33162,11.0451,10.3596,9.57911,6.84844,7.33134,5.49068,7.70827,6.86523,14.1688,5.24275,7.80348,6.44305,6.40536,7.49248,5.53768,7.64142,7.95198,6.35931,6.72112,7.59637,7.24858,4.30259,6.58511,5.62044,7.19339,4.32592,5.90029,4.93295,11.5622,5.41878,10.2307,8.33238,5.91957,4.39003,6.77669,6.32337,9.75582,7.87158,7.2521,9.80926,8.3626,8.07738,8.64085,7.90485,7.74412,13.3077,6.22019,7.55999,7.5605,4.82414,6.95196,5.39954,5.4306,9.48989,6.92658,5.42119,4.13786,7.59916,8.44483,8.43576,5.6678,9.89806,6.1676,4.82924,4.56916,9.98659,9.16329,8.70087,7.11463,8.66831,6.2306,7.62061,8.1541,7.88736,6.77529,7.64766,5.05611,7.91449,3.96514,5.16552,9.70355,11.4652,5.88566,7.61612,7.16569,9.0678,7.99509,6.67455,10.1481,normal
11.1823,9.50048,8.46096,10.8176,12.257,10.6079,8.67979,7.45917,8.74866,9.02955,8.34807,10.9398,10.399,9.58079,6.88515,7.08603,5.45629,8.10788,6.58392,13.6386,5.79909,8.02735,6.65845,6.92232,7.59494,4.61976,7.16172,8.41365,6.85635,6.61895,7.64245,7.20566,4.49914,6.64551,5.83415,7.09874,4.23014,6.19249,5.1261,11.253,5.22799,10.0289,7.99707,5.96165,4.47345,6.34673,6.13153,10.0952,8.04051,7.35959,9.76769,8.34414,8.27502,8.52493,7.47978,7.5971,13.6882,6.39446,7.56125,7.5486,4.9812,6.75606,5.51783,5.90884,9.27709,6.88703,5.54894,4.2844,7.54696,8.92672,7.55495,5.75114,9.94043,6.22832,5.11616,4.66378,9.92557,8.9487,8.65433,7.49253,8.24135,6.23957,7.79878,8.17286,7.81051,6.66856,7.69287,5.14628,7.19364,4.04971,5.30459,9.92133,11.6399,6.10266,7.34531,7.36371,9.36574,7.63377,6.51784,10.1645,normal
11.1385,9.35979,9.66063,10.9875,10.7926,10.3728,8.05569,7.77626,8.3181,8.62834,8.65687,10.4581,10.8258,9.37436,6.53306,7.56988,5.15007,7.90599,7.1625,10.9304,6.12704,7.60713,7.74583,6.03053,7.30325,4.28985,7.28652,8.32756,6.46065,6.57749,6.80752,7.1537,4.36763,6.67023,5.42556,7.30968,4.19171,5.86675,5.55019,11.6255,5.32283,9.98246,8.46768,6.64454,4.5332,6.80065,6.37227,9.81874,7.82931,7.35302,9.57032,8.69988,7.82309,8.71079,9.06156,7.0197,13.6738,6.48333,8.11365,7.48165,4.66291,6.91047,4.83757,5.65171,8.77419,6.42808,5.52373,4.10676,7.56277,8.41009,8.06359,5.6712,10.6296,6.41592,4.93854,4.30493,10.0105,9.36649,8.77853,7.12731,9.51713,6.45014,7.39158,8.08484,7.75842,7.20539,7.38283,5.13493,6.66281,3.96012,5.29936,10.1066,10.4229,5.9999,8.04277,6.92239,9.61278,8.51853,6.55869,10.1998,normal
11.5713,9.51344,9.27156,10.7991,12.0728,10.675,8.36348,7.32811,8.59425,8.86422,8.41011,11.1244,10.5509,9.48347,7.26077,7.14418,5.34305,8.41172,6.80804,13.8134,5.9041,7.81686,6.53637,6.6455,7.77803,5.27528,7.58466,8.40523,6.87399,6.49888,7.74524,7.10111,4.30571,6.46628,5.6232,6.74158,4.17562,5.98586,4.97906,11.4661,5.23763,9.82335,8.34936,6.12989,4.49024,6.26439,6.43977,9.99891,7.74134,7.086,10.151,8.30286,7.9112,8.87936,8.18691,7.39819,13.6098,6.33056,7.73631,7.30953,5.00826,6.51768,5.26419,5.67709,9.13235,6.79764,5.32306,4.16977,7.31912,8.69942,8.74144,5.45619,10.3946,6.11515,5.07792,4.26587,10.2735,8.93135,8.61146,7.19375,8.56912,6.17069,7.65283,8.12086,7.74383,6.65972,7.10069,5.13133,7.64489,4.19773,5.00037,9.77159,11.5568,5.71463,7.77945,7.07808,9.71495,7.86103,6.57264,10.0125,normal
10.1514,8.61715,9.05231,10.6195,10.9384,9.94415,9.04835,7.15279,7.9514,8.914,8.80795,10.0426,9.71532,9.38432,6.84295,7.43043,6.10887,7.16626,6.4487,12.8987,6.42217,7.75949,7.05292,6.74407,7.38325,4.35671,6.81967,7.20588,6.97795,6.93541,7.88125,7.78311,4.43886,7.05417,6.24115,6.99049,4.62931,7.1732,4.87097,11.3656,5.88838,10.3668,8.11481,6.11108,4.56138,8.15308,6.59902,9.2539,8.55647,7.42905,8.7786,9.08779,7.64353,7.73913,7.6554,7.4216,13.1089,6.70189,7.82925,8.01161,5.57663,7.39979,5.86008,6.39595,8.99977,7.27305,5.89726,4.81626,7.97659,8.93365,9.14463,6.21423,9.21193,6.41908,5.96631,4.52033,9.48288,9.12616,7.98406,7.26841,7.8812,6.70957,7.13934,8.12296,7.96385,7.23169,7.88876,5.17054,7.91316,4.00528,5.96637,10.4859,10.2236,6.10918,8.79247,7.40254,9.80691,6.44169,6.6826,10.2346,normal
11.0588,9.37461,9.30568,10.6615,11.4724,10.275,7.94987,7.42065,8.48009,8.48362,8.65,10.944,10.7595,9.77862,6.99292,7.56732,5.4003,8.59412,7.50459,12.5948,5.55562,7.68234,7.31244,6.35129,7.81794,5.12339,7.86151,8.15759,6.47176,6.90321,7.37069,6.99993,4.32788,6.59912,5.55267,7.30859,4.21563,5.8168,4.92619,11.3675,5.37367,9.85082,7.99482,5.77371,4.47152,7.0787,6.52127,9.45221,8.03834,7.2876,9.69512,8.48308,7.66168,8.62086,8.00787,7.11882,13.1353,6.26621,8.50103,7.571,4.7868,6.78205,4.93295,5.65042,8.99309,6.69678,5.8013,4.49717,7.64299,8.466,8.0844,5.65516,9.61003,6.44322,5.00664,4.54113,10.2677,9.31677,8.56966,7.35199,8.13347,6.30295,7.55404,7.55644,7.78577,6.63941,7.26382,5.25658,7.36983,3.99987,5.23685,9.51241,11.3247,5.81735,7.90428,7.2037,9.29691,8.9361,6.60455,10.1723,normal
11.2898,9.41406,9.05226,10.6926,11.077,10.4873,8.12408,7.68559,8.28721,8.41558,8.34512,10.5194,10.5402,9.4595,7.0101,7.40604,5.30881,8.42398,7.38992,12.3733,5.83931,8.08162,7.29199,6.33468,7.2399,4.40034,7.57563,8.10097,6.50927,6.59412,7.52312,7.20831,4.29904,6.67448,5.36626,7.08375,4.24852,6.06226,4.90522,11.5839,5.26746,9.75035,7.96841,6.13062,4.49021,6.87103,6.34463,9.68257,7.93843,7.2678,9.92855,8.61577,7.9219,8.37231,8.17581,7.14394,13.2793,6.38902,7.90178,7.44616,4.75175,6.81428,4.9322,5.79878,8.97444,6.44334,5.70446,4.18502,7.64885,8.50126,9.40239,5.77493,9.95482,6.52544,4.90246,4.45074,9.82554,9.38085,8.49054,7.30651,8.61707,6.51892,7.70055,7.75122,7.93435,6.8999,7.5269,5.11076,7.06703,3.93807,5.25649,9.81242,10.8697,5.97846,8.08121,7.1463,9.26643,8.76979,6.65824,10.2969,normal
11.3228,8.98707,9.09023,10.6603,12.0467,10.5908,8.70913,7.39445,8.09655,8.53604,8.46661,11.204,9.8275,9.57387,6.74251,7.03659,5.86502,7.77458,6.1875,13.832,5.96702,7.73654,7.05604,6.89032,7.41155,4.38266,6.50454,8.08883,6.6524,6.87054,7.76477,7.42618,4.38881,6.85015,5.65631,7.33979,4.2705,6.48819,4.94083,11.6595,5.39096,10.1291,8.3696,6.16519,4.31667,7.16471,6.61299,9.41746,7.90427,7.2122,9.53853,8.45582,7.47356,8.75665,7.93134,7.28529,13.37,6.44923,8.001,7.75927,5.07331,6.93349,5.90059,5.97255,9.20899,7.38405,5.83503,4.19394,7.89283,9.03001,8.70576,6.0225,9.66582,6.17696,5.32513,4.36811,10.2546,9.30188,8.77204,7.47558,7.7939,6.53335,7.32874,7.93357,8.00195,6.6599,7.17675,5.19547,9.38533,4.00838,5.28137,9.93092,11.0657,5.78544,7.10895,7.24226,9.41521,7.02829,6.66986,10.2116,normal
11.607,9.13167,9.46929,10.8052,11.1159,10.3441,8.60466,7.6657,8.35607,8.1085,8.37823,10.1936,10.6478,9.36447,6.62539,7.45246,5.40105,8.07637,7.4105,13.2642,5.95515,7.73364,6.64046,6.15729,7.52434,4.23702,7.44144,7.9322,6.38029,6.7755,7.04665,7.11808,4.25483,6.89744,5.45119,7.50154,4.18224,6.05308,5.11063,11.6118,5.2759,9.31236,8.15122,6.12216,4.68515,6.86165,6.34713,9.29413,8.04161,7.29318,9.94271,8.46903,7.67183,8.73431,8.25796,7.25105,13.4156,6.34972,7.96478,7.51699,4.82582,6.91359,5.19522,5.98128,8.85227,7.33928,5.63846,4.15583,7.64705,8.53474,9.91716,5.88771,10.2699,6.59269,4.93002,4.38014,10.0297,9.43368,8.54893,7.10589,9.19673,6.25065,7.69373,7.85482,7.97066,6.77603,7.65924,5.14285,7.9062,4.02547,5.25059,10.3145,10.4421,5.9783,7.81568,7.32964,8.7143,8.25406,6.5659,10.1637,normal
11.5173,9.3889,9.23394,10.606,11.4097,10.4967,8.70587,7.40654,8.40483,8.63974,8.80911,10.5102,10.6265,9.49412,6.78846,7.41679,5.26312,8.18853,7.43064,13.9518,5.28086,8.00557,7.50306,6.62701,7.04022,4.44816,7.41232,7.63129,6.51579,6.83606,7.57873,7.3773,4.34159,6.92792,5.48977,7.19477,4.20128,6.16759,5.17156,11.9083,5.26006,10.057,7.9758,6.25,4.65017,7.00358,6.55619,9.68833,8.07565,7.15077,9.65552,8.56101,7.75124,8.64332,7.89713,7.29409,13.5939,6.39775,8.2793,7.29904,4.74308,6.77939,5.04674,5.82704,9.09735,6.73562,5.47518,4.23673,7.42033,8.56992,8.51978,5.64711,10.3106,6.49844,4.77309,4.34572,10.2302,9.42776,8.9056,7.38365,8.35075,6.2159,8.02487,7.89455,7.76865,6.87672,7.46313,5.20514,8.45875,4.1102,5.21658,9.66538,10.6302,5.99517,7.6638,7.37197,9.41479,8.46915,6.61998,10.2754,normal
11.1108,9.335,8.60736,10.3508,11.65,10.5466,8.99136,7.31963,8.32756,8.10672,8.52614,10.3864,10.3314,9.36125,6.93471,7.38801,5.54333,7.94368,6.8104,14.2901,5.66341,8.13754,7.28134,6.60863,7.33308,4.48646,7.38755,7.20647,6.53171,6.92537,7.1597,7.44614,4.33909,6.95763,5.59476,7.52001,4.40669,6.26021,4.83351,11.4419,5.26533,10.0641,8.18074,6.00019,4.44571,6.98756,6.71976,9.59603,8.10015,7.60199,9.59918,8.59774,7.8141,8.46777,7.57285,7.64162,13.3395,6.54982,7.77988,7.77417,5.06295,7.20499,5.715,5.71235,9.0005,7.12069,5.68497,4.32127,7.9209,9.03164,9.10609,6.25523,9.90658,6.38042,5.47158,4.37401,9.62737,9.19655,7.9327,7.2279,8.2823,6.42936,7.69569,8.04714,8.01499,6.42913,7.45584,5.47782,7.8412,4.01966,5.46385,9.38406,10.8623,6.04752,7.78678,7.27231,9.78081,8.01208,6.70339,10.2042,normal
11.0451,8.96589,9.90069,11.2842,11.3056,10.7953,7.68173,8.12315,7.83022,8.56673,7.96709,11.0795,10.7323,10.1211,6.66074,7.18756,5.19802,8.81069,7.33987,12.5419,6.64102,7.64189,6.56313,5.77749,7.92238,5.72762,7.45399,9.26055,6.2344,6.15329,8.00193,6.78605,4.26795,6.40306,5.28357,7.00727,4.12839,5.65716,5.2033,11.8315,5.02084,9.79792,8.36432,5.89337,4.28038,6.25312,6.82253,9.21157,7.86986,7.15102,10.6113,7.98273,7.76549,8.88594,8.84153,6.99939,13.4863,6.20048,8.59506,7.26622,4.71567,6.53727,4.9746,5.51733,9.14057,6.79453,5.41987,4.22589,7.55647,8.13245,8.28032,5.61433,10.2093,6.27922,4.8285,4.52887,10.4291,9.27631,8.86422,7.47746,8.86649,6.41189,7.4089,7.49066,7.64066,7.14928,7.39733,4.99278,7.43883,3.95778,5.16435,10.3522,10.8707,5.91759,7.85106,6.95325,8.65736,8.51789,6.45682,9.91656,normal
11.3309,9.61047,9.22777,11.03,11.7454,10.3043,8.60522,7.80895,8.45092,8.45338,8.19933,10.8079,10.4978,9.38405,6.6233,7.47636,5.09706,8.07969,6.97285,12.9765,6.06753,7.67311,7.03279,6.24936,7.25937,4.70131,7.26616,8.17117,6.75213,6.7176,7.66362,7.09417,4.30726,6.61296,5.46734,7.14762,4.10645,6.02982,5.43113,11.4648,5.31191,9.3673,8.21032,5.81775,4.57055,6.66214,6.48915,9.26173,8.09767,7.2567,9.9352,8.08727,7.5304,8.84227,8.59032,7.16733,13.4275,6.36575,7.65096,7.46025,4.69831,6.88434,5.04427,5.73,8.68745,6.36331,5.63837,4.39261,7.62921,8.51898,9.51917,5.57101,10.3165,6.41256,5.05518,4.40283,10.0588,9.4853,8.66206,7.2168,8.89852,6.13866,7.36587,8.12826,7.66904,7.01327,7.44712,5.29591,7.76713,4.06731,5.20316,10.4421,10.8861,5.74572,7.37226,7.3848,8.85443,8.08663,6.67509,9.85795,normal
10.5105,8.60024,8.73671,10.0849,10.937,10.2361,8.18058,7.29512,7.83353,8.85516,8.38671,11.0488,9.80044,9.33458,6.85014,7.57758,5.68565,7.52697,6.12865,11.4473,6.09012,7.81302,6.9818,6.61964,8.59616,4.7975,7.18771,7.66817,6.84549,7.40268,7.54067,7.35758,4.45954,7.30647,5.43922,7.67321,4.55372,6.33635,4.84807,11.3821,5.7153,10.4805,8.34414,6.10624,4.75633,7.92584,6.58006,8.9897,8.29864,7.28564,8.82054,8.55634,7.43447,8.43829,7.31159,6.96543,12.9075,6.47882,7.91446,7.93977,5.02502,7.28963,5.3784,6.41745,9.38717,7.35032,6.06611,4.38206,8.37257,8.78009,7.86778,6.28602,8.39343,6.42257,5.10906,4.64213,10.1638,9.25309,8.4202,7.11877,7.6837,6.24551,7.32866,7.66601,8.41301,6.86192,7.65107,5.51734,7.30137,4.04831,5.73653,10.2629,10.9477,5.84485,8.44863,8.08084,9.00138,7.2777,6.6894,10.1434,normal
