@attribute X24509 numeric
@attribute X24789 numeric
@attribute X25530 numeric
@attribute X26942 numeric
@attribute X27520 numeric
@attribute X28040 numeric
@attribute X28112 numeric
@attribute X28157 numeric
@attribute X28793 numeric
@attribute pulm.columns.disease.state {'PF + intermediate PH','PF + no PH','PF + severe PH'}

@data

6.36701,6.3245,7.49435,9.67424,7.17032,6.56505,7.69397,7.64035,4.37587,7.95568,8.10978,5.00615,4.22624,12.3703,7.13716,8.03273,11.0373,1.76555,6.88797,6.15732,1.90871,4.75025,6.81138,5.8575,7.99642,2.63402,5.00013,6.11221,5.65141,7.25222,8.01805,8.39888,5.55793,9.26523,9.26305,9.58465,4.87461,4.68394,8.75307,4.93672,6.70301,5.99427,4.4078,7.06497,8.61689,6.94557,8.65292,6.01815,8.29916,6.00326,7.07389,6.66146,3.6277,8.15685,7.74739,7.07604,4.0002,7.61436,7.35296,6.67592,7.45334,8.61126,6.7378,2.40529,2.15258,5.542,5.69485,9.31854,6.57124,1.72271,7.3952,5.79159,4.85538,9.24047,8.56762,9.4529,3.16443,2.42222,5.06783,9.36992,7.63053,3.75442,9.13875,8.5235,7.88526,6.44734,6.8068,2.36254,2.42712,6.30216,4.62225,6.81617,5.98065,5.7783,2.07957,2.56927,5.80956,5.83144,4.48998,7.52794,'PF + no PH'
6.53583,5.63374,7.18238,9.75298,6.74561,6.59988,7.69596,7.8504,4.23845,7.64606,8.11693,4.98424,4.17163,12.1102,6.95106,7.68634,11.0978,2.01885,7.15146,6.22351,1.88731,4.91622,6.46628,5.60051,8.44427,2.80483,4.58416,6.35906,6.16659,7.27405,7.59841,8.34829,5.09744,9.26254,8.98174,10.3757,4.27701,4.22248,8.61176,5.11452,6.74657,6.07165,4.46179,6.563,8.49235,6.75827,8.78046,6.03309,7.61121,5.18099,7.21976,6.96029,3.35032,7.78257,7.56532,6.9459,4.57765,7.28593,7.45774,6.44294,7.35274,8.70669,7.15467,2.4741,1.95898,5.62131,5.67822,9.31698,6.42486,1.79391,7.2168,5.95092,4.87922,8.77334,8.95004,9.46705,3.21715,2.64631,4.64837,9.20675,6.60051,4.34704,9.08382,8.05711,8.23451,6.62001,6.735,2.14843,2.15824,6.30747,5.13417,6.73468,6.89636,5.82703,2.37048,2.87549,5.48801,6.11787,4.66764,7.47348,'PF + no PH'
6.59262,6.28618,7.53242,9.65028,6.62422,7.02538,7.34682,7.4022,4.46649,8.46328,8.20683,5.03686,4.06411,12.1035,6.6558,8.24345,11.0693,2.01644,6.79227,6.02757,2.07261,4.75865,6.93756,5.86229,7.78441,2.87872,4.28113,6.12697,7.44821,6.78089,7.84846,8.44555,5.73532,9.17017,9.34493,9.09676,3.65341,4.67733,8.60899,5.41391,6.51203,6.09367,4.39069,6.93201,8.63399,6.97706,8.88913,6.05124,7.91887,6.04881,7.0353,6.67533,3.43465,7.64942,7.7708,7.18997,4.21298,7.27313,7.33935,6.74801,7.30054,8.37004,7.76904,2.43023,2.33737,5.54165,5.44014,9.28868,6.7112,1.64741,7.68325,5.909,4.64553,8.98288,9.65904,9.8055,3.62083,2.69916,4.8782,9.77178,7.22444,4.54819,8.94619,8.16787,8.02616,6.33187,6.64051,2.55057,2.50735,6.4604,5.03412,6.77041,7.16539,5.69554,2.50096,2.78324,6.10313,6.03246,4.59769,7.41751,'PF + no PH'
6.28531,5.64516,7.84902,9.8702,6.88558,6.55429,7.64059,7.377,4.54956,8.13165,8.40237,4.76998,4.43467,12.3351,6.65281,8.65533,11.0553,1.7618,7.2525,6.11578,1.67633,4.84691,6.34113,5.72027,8.1324,2.16279,4.63281,6.22625,6.29878,7.31846,8.09996,8.51572,5.67535,9.35521,9.1003,9.18869,2.55671,4.61345,8.91156,5.10232,6.78468,6.22102,4.66432,6.35032,8.55776,7.35874,8.82671,5.8562,8.88181,5.67371,7.23805,6.847,3.3075,7.76606,7.66261,7.01245,4.13233,7.79578,7.38442,6.67967,7.55981,8.67563,6.5801,2.32539,2.19441,5.45247,5.65402,9.93443,6.7815,1.8439,7.51034,5.909,4.87377,9.44413,8.73153,9.49363,3.4387,2.66563,4.85927,9.24449,6.80772,4.16099,8.932,8.10756,8.35521,6.23949,6.47804,2.24605,2.45218,6.78101,4.69661,7.09323,6.84627,5.68208,2.49358,2.43404,5.71854,5.94277,4.69608,7.44513,'PF + no PH'
6.2974,5.88107,7.08308,9.68444,6.92991,6.42258,7.95185,8.03678,4.47617,7.63729,8.17833,5.37047,3.80197,12.1919,6.92418,8.23044,11.003,2.15033,7.29417,6.46648,1.88338,4.64776,6.52169,5.90586,8.37307,2.61267,4.88719,6.21551,6.10279,7.24092,7.91923,8.56838,5.70701,9.20146,8.77446,9.62654,4.09747,4.41112,8.86944,5.03435,6.70178,5.92036,4.45417,6.88001,8.57646,6.94394,8.56747,6.17627,8.00805,5.94382,6.90245,7.06574,3.69512,7.57042,7.73028,7.0392,4.21822,7.50376,7.33357,6.50566,7.48949,8.51639,6.94137,2.68404,2.676,5.58051,5.46332,9.35118,6.7103,1.82497,7.48797,5.94435,4.67906,9.026,8.65542,9.56214,3.51953,2.76892,4.64456,8.9157,6.37468,4.60497,9.00905,8.18502,8.28042,6.55942,6.78659,2.3964,2.67513,7.04654,5.01637,7.01072,7.1799,5.5624,2.13306,2.70669,5.92904,6.09297,4.94079,7.54073,'PF + no PH'
6.55754,5.47099,7.20633,9.72101,6.9683,6.79584,7.5509,7.68357,4.41994,7.91677,7.87533,5.34313,3.72502,12.1995,6.67972,7.99631,11.1478,1.70579,7.9436,5.95712,1.88632,4.81264,6.84527,5.55247,8.6958,2.753,4.77941,6.38556,6.30702,7.00132,7.98792,8.52785,5.45217,9.40639,8.97633,9.67483,4.3176,4.40516,8.84137,4.71392,6.7729,5.98656,4.40999,6.32273,8.63562,7.23264,8.51295,5.7687,8.03963,5.50418,7.23223,6.5874,3.3616,7.74509,7.61379,6.96076,3.99171,7.50576,7.35096,6.39128,7.46006,8.60756,7.34844,2.97442,2.4602,5.77544,5.82163,9.19959,6.66301,2.15735,7.28241,5.84582,4.80586,9.08382,8.85174,9.50612,3.17523,2.57342,4.93644,9.00712,6.75383,4.41107,8.8378,8.01618,8.04838,6.06462,6.94287,2.45646,2.65869,6.38591,5.50314,6.72595,7.0236,5.61854,2.30739,2.63351,5.95184,5.79112,4.56061,7.56737,'PF + no PH'
6.74665,6.50901,7.75975,9.69091,6.94678,6.72642,7.39617,7.55,4.60548,8.14769,8.25782,5.259,4.20781,12.3194,6.81317,8.15477,11.0799,2.41249,7.27274,6.83734,1.9386,5.13458,6.6493,5.9183,8.06525,2.65453,4.58135,5.91115,5.76075,7.17141,8.14476,8.50095,5.22334,9.28751,9.13495,9.0774,3.98017,4.43283,8.66826,5.3752,6.79711,5.99177,4.30529,6.79809,8.66117,6.7481,8.71079,6.20212,8.59298,5.94319,6.82832,6.67575,3.32469,7.89555,7.82807,7.22875,4.06143,7.7779,7.24891,6.62441,7.68677,8.60238,7.21453,2.1241,2.12689,5.52603,5.51262,9.26851,6.76655,1.90259,7.38515,5.91427,4.68502,9.43286,8.78335,9.52497,4.05145,2.98801,5.10033,9.15142,6.84642,4.34423,9.04962,8.46067,7.79076,6.0398,6.72244,2.51514,2.90553,6.42673,4.5786,6.81284,6.43752,5.90857,2.52029,2.57244,6.01876,5.98914,4.99257,7.48353,'PF + no PH'
6.36483,6.17143,7.26833,9.56097,6.89843,6.54339,7.6933,7.65527,4.39969,7.87002,8.19027,5.3627,4.21608,12.2606,7.17487,8.05383,11.1202,1.60215,6.99361,7.29934,1.71607,4.77666,6.29224,5.80536,8.53689,3.15962,4.73796,6.24037,5.87935,6.88735,7.89893,8.45298,5.39048,8.98966,9.39041,8.93676,3.62384,4.44,8.65915,5.11346,6.73336,5.95924,4.31201,7.10301,8.65703,7.33066,8.71692,5.89798,8.27688,4.9923,7.13145,6.81611,3.20154,7.6771,7.59512,7.19574,4.23185,7.47769,7.39957,6.71056,7.50548,8.47704,6.89425,2.70368,2.48734,5.52421,5.69815,9.28171,6.64146,2.16033,7.23932,5.66148,4.9426,9.07922,8.77539,9.65138,3.04864,3.04128,4.85539,9.26212,6.84148,4.17092,9.06721,8.53485,7.97345,6.70209,6.98792,2.32815,2.52914,6.31647,4.97416,6.83278,7.20058,5.73021,2.38452,2.89986,5.49421,6.24874,4.89634,7.32846,'PF + no PH'
6.59936,5.30861,7.40105,9.7014,6.92289,6.50029,7.69088,7.95355,4.53986,7.68068,7.72149,4.40258,4.75858,12.0623,6.8493,8.28284,11.0324,1.70394,7.47517,5.77419,1.79988,4.97247,6.39609,6.04934,8.57034,2.83594,4.19224,5.79058,5.7642,7.02338,7.90288,8.575,5.26094,8.75085,9.053,9.19659,3.45176,4.83649,8.38011,5.17847,6.86051,6.2299,4.717,7.04293,8.51569,7.03986,8.60527,6.19834,7.65515,5.04627,6.68088,6.51767,3.79449,6.96787,7.81056,6.87307,4.3134,7.59497,7.23302,6.50522,7.88871,8.13759,6.867,2.18339,1.99341,5.59888,5.90748,9.58778,6.45347,1.7497,7.57379,6.02495,5.01129,8.83038,8.57872,9.44852,3.73788,3.08028,4.83097,9.40176,6.47341,4.24942,9.01914,8.13571,8.06944,6.33624,6.10521,2.32815,2.54726,6.32143,4.71359,6.96329,6.5252,5.92822,2.21192,2.58236,5.85308,5.97793,4.30048,7.28496,'PF + no PH'
6.70481,6.13568,6.93322,9.45104,6.85672,6.90281,7.74759,7.61899,4.55904,8.02271,7.78448,5.07759,4.38062,11.8407,7.24687,8.48507,10.9802,1.7452,6.74509,6.76539,1.88354,4.9602,6.68201,6.11974,9.28944,2.77376,4.51613,5.80126,6.74706,6.76368,7.83644,8.549,5.35025,8.99614,8.98929,9.5444,3.50594,4.86727,8.20761,5.4381,6.98376,5.88633,4.15796,6.46147,8.28768,6.81387,8.45196,6.03256,7.29049,5.7048,6.81886,6.63495,3.04775,7.5105,7.62452,7.07492,4.0696,7.42883,6.94832,6.66916,7.70352,8.27912,6.60831,2.24346,2.09122,5.4946,5.88097,9.16771,6.71837,1.71757,7.5345,5.9043,4.76355,8.61759,9.10322,9.49233,2.92253,2.74466,4.62922,9.03156,6.23173,4.41741,9.1573,8.21512,7.50612,6.75033,6.55211,2.42291,2.38023,6.03878,5.34013,7.04178,6.76908,5.97866,2.36878,2.73458,5.86829,6.48909,4.4995,7.23705,'PF + no PH'
6.41058,5.93294,7.66701,9.50695,6.9411,6.92926,7.39417,7.51647,4.38699,8.33153,7.75824,4.91108,4.03298,11.9868,6.79132,8.20749,10.9951,1.88484,7.51629,6.38122,2.05341,5.07334,6.71056,6.0967,8.29113,2.60775,5.00642,6.04323,6.50956,7.01803,8.06363,8.36966,5.25897,9.13008,8.73551,9.34637,4.14142,4.62972,8.49295,5.52283,6.63857,6.30882,4.54127,6.41459,8.21884,7.25257,8.64922,6.30642,7.98942,6.09841,7.03856,6.42823,3.19363,7.53715,7.53069,6.86031,4.49506,7.35712,7.14431,6.33681,7.78516,8.4454,7.27189,2.31363,2.27451,5.7433,5.79068,9.70243,6.75586,1.91416,7.67171,6.08358,4.94123,8.89588,9.31391,9.63764,2.83343,2.76586,4.80768,9.30704,6.89656,4.50242,8.86683,8.14381,7.68458,6.2317,7.40634,2.27212,2.40777,6.12894,5.19429,6.65581,6.08347,5.92432,2.57925,2.59283,5.97723,5.65094,4.77694,7.57648,'PF + no PH'
